17238,1388,1730,709322,2024-01-09 01:29:19
17239,8648,245,192220,2024-06-06 02:06:04
17240,3211,1192,294678,2017-12-07 09:29:42
17241,2290,557,970221,2019-11-12 10:41:16
17242,6829,80,921476,2021-01-04 19:45:09
17243,1806,375,845795,2018-05-01 19:17:27
17244,7229,701,145401,2017-01-19 21:38:44
17245,2476,1133,506939,2021-10-18 14:12:44
17246,3019,1278,734058,2016-05-16 04:19:48
17247,8118,1157,183531,2018-11-19 20:59:25
17248,8728,786,331161,2017-03-10 13:05:20
17249,3886,1259,143842,2022-10-16 02:30:46
17250,2234,404,506008,2021-07-12 10:28:03
17251,8901,1381,844814,2017-07-10 05:57:04
17252,6145,281,554706,2016-09-01 21:21:58
17253,8103,962,93358,2020-01-27 20:15:33
17254,7084,1778,638593,2015-01-18 12:02:58
17255,5763,1142,276086,2022-07-27 08:35:16
17256,6399,1105,472339,2023-06-21 01:36:39
17257,2842,1206,596220,2019-09-09 23:11:08
17258,3596,1780,801954,2015-03-22 07:13:40
17259,1537,242,102645,2015-08-10 21:13:37
17260,75,1849,966716,2019-08-04 17:29:35
17261,9177,1365,186590,2018-05-13 07:36:05
17262,3507,1555,852090,2020-12-11 05:38:06
17263,383,969,347739,2018-02-15 11:29:01
17264,8888,1451,658250,2019-02-01 18:47:19
17265,2031,1075,837207,2020-07-12 00:47:05
17266,5365,47,434438,2016-09-14 03:13:26
17267,6889,596,742776,2024-02-27 05:42:56
17268,2405,1818,162561,2020-12-17 10:41:19
17269,2075,1251,998454,2023-09-20 02:04:34
17270,3960,439,671194,2015-05-26 16:36:09
17271,8822,875,702212,2021-04-20 05:34:55
17272,8422,333,206499,2018-03-08 09:04:25
17273,4910,1284,196091,2018-06-23 02:29:05
17274,1434,578,252648,2016-04-03 22:14:35
17275,1135,1717,671170,2023-07-19 08:30:36
17276,8858,1525,936804,2020-12-30 22:22:11
17277,9652,827,799429,2017-02-16 10:02:17
17278,6707,475,670051,2019-08-24 15:35:04
17279,5717,1375,934743,2024-02-14 04:02:41
17280,4135,975,721926,2016-08-18 13:35:23
17281,126,1815,958783,2016-06-20 00:12:15
17282,2356,1886,687088,2018-09-28 16:28:44
17283,4804,1267,476308,2024-03-04 19:45:31
17284,2906,1257,274400,2016-04-26 01:09:51
17285,6446,45,850486,2016-07-05 16:17:19
17286,8118,1912,716168,2020-01-12 01:27:00
17287,8719,626,376669,2022-11-04 18:37:06
17288,3411,577,596130,2022-03-09 20:50:37
17289,6435,1086,819708,2017-01-12 16:42:15
17290,793,1348,137552,2017-02-25 08:37:44
17291,9654,1376,910986,2021-09-04 21:07:13
17292,1601,1084,130219,2021-10-31 19:05:41
17293,9840,785,183273,2022-12-16 08:12:34
17294,3955,1537,21198,2024-03-14 16:37:59
17295,3239,1104,878334,2015-03-07 08:24:35
17296,3044,313,564659,2017-06-21 09:05:02
17297,197,878,50635,2019-02-07 20:17:43
17298,9520,1943,212157,2020-11-05 11:03:33
17299,5430,1190,699089,2020-10-02 01:36:16
17300,2215,559,707705,2023-12-13 05:11:16
17301,4963,742,383028,2024-06-23 08:16:14
17302,654,273,409046,2022-10-08 09:51:21
17303,6266,1713,333702,2018-10-24 00:30:02
17304,1193,1646,946919,2015-06-24 03:32:29
17305,1883,964,426004,2021-10-04 04:57:31
17306,1929,1009,143242,2018-09-22 00:03:59
17307,7305,423,259503,2016-09-19 21:59:27
17308,8327,1268,280148,2016-04-27 10:14:25
17309,3598,1561,946254,2019-04-01 00:50:10
17310,3408,162,624385,2015-03-30 09:03:09
17311,295,512,141226,2016-03-09 15:30:53
17312,4153,632,426738,2021-10-23 05:41:03
17313,2110,488,267709,2018-12-17 17:48:21
17314,4730,481,629633,2020-01-12 02:24:55
17315,2722,1770,119294,2020-07-31 02:11:46
17316,7182,1937,183074,2018-11-04 02:33:50
17317,9569,1358,220958,2017-07-19 10:14:59
17318,2123,862,847439,2021-08-29 03:21:14
17319,7970,1159,261127,2019-06-27 00:03:10
17320,3027,1558,255988,2015-06-15 03:24:32
17321,7380,993,691238,2016-03-26 01:56:23
17322,4456,861,952553,2018-09-14 11:39:30
17323,2416,818,993791,2017-12-18 19:04:39
17324,531,1395,241834,2016-03-07 09:17:17
17325,7894,1762,397570,2021-08-22 04:00:23
17326,1678,753,475077,2018-05-04 21:23:05
17327,9,632,616201,2022-01-13 13:31:31
17328,6063,1920,357481,2023-07-15 18:15:37
17329,4464,988,889419,2023-08-02 02:46:06
17330,7087,1216,988447,2015-10-20 20:59:53
17331,9217,639,597823,2017-09-26 14:04:09
17332,516,826,265797,2018-01-26 04:10:22
17333,7470,1568,498679,2020-10-08 11:21:13
17334,2372,1887,794825,2016-03-16 23:36:40
17335,2194,1352,711414,2019-06-05 01:29:16
17336,4214,337,398214,2015-03-15 04:59:40
17337,3551,653,104020,2021-07-06 22:46:32
17338,5509,63,32067,2022-06-01 19:42:39
17339,4923,191,41429,2019-03-02 05:44:21
17340,679,544,157318,2019-04-05 01:04:03
17341,7840,518,740103,2021-09-05 05:50:36
17342,5061,833,673977,2017-09-07 19:36:24
17343,9258,1724,342971,2017-11-25 13:19:44
17344,2686,1164,91509,2019-08-05 05:12:10
17345,754,943,782184,2017-02-17 14:31:33
17346,4100,151,187742,2016-07-18 20:56:59
17347,8346,608,953728,2021-04-25 12:16:41
17348,5568,761,347211,2019-10-26 17:47:19
17349,4602,1656,319056,2019-05-01 08:29:04
17350,2824,853,323746,2018-10-16 06:15:36
17351,4712,523,612308,2016-10-17 20:50:16
17352,8425,1584,708855,2021-11-14 03:10:32
17353,4808,337,825290,2016-10-04 14:39:18
17354,6099,261,785562,2019-12-10 06:23:16
17355,4014,1190,838789,2015-05-10 01:06:24
17356,9183,819,983403,2021-01-18 18:16:24
17357,8994,251,951443,2016-12-29 09:49:25
17358,1844,252,278776,2015-03-13 10:46:58
17359,4229,1700,379131,2017-10-18 13:25:37
17360,70,280,669561,2019-03-15 00:17:39
17361,5613,971,168226,2019-02-07 07:52:41
17362,2881,750,788522,2019-01-08 11:39:03
17363,5202,1987,16803,2018-09-07 18:22:25
17364,2471,1695,965293,2018-06-28 12:01:22
17365,5281,1526,604057,2018-09-16 15:55:42
17366,7142,120,512463,2019-11-09 01:27:00
17367,5139,835,787080,2022-04-13 00:52:48
17368,2636,1869,776672,2023-08-19 14:04:34
17369,2599,58,76693,2016-01-28 06:41:28
17370,8131,861,579263,2020-10-14 18:10:30
17371,2655,332,260945,2017-10-06 00:09:12
17372,2417,1168,253849,2020-10-22 03:20:34
17373,3570,1892,674800,2016-08-01 03:41:39
17374,9758,840,842512,2021-05-02 03:09:39
17375,8786,1951,884729,2022-03-19 21:28:57
17376,9536,430,498641,2019-11-21 09:23:54
17377,9082,498,735966,2019-03-02 02:54:56
17378,4387,822,347526,2022-05-30 04:14:07
17379,3290,779,489759,2020-09-09 14:34:37
17380,5473,1887,552174,2018-07-31 07:28:13
17381,3686,1611,889886,2020-03-11 18:30:37
17382,3407,838,923868,2018-04-13 12:24:50
17383,6365,1609,592782,2024-01-11 12:20:20
17384,3341,1869,427555,2022-01-02 03:09:00
17385,6035,1497,761005,2021-10-06 02:44:14
17386,8833,1500,552705,2022-10-07 15:13:19
17387,9477,1135,872855,2019-09-09 05:59:19
17388,2816,1921,236546,2020-11-04 04:41:23
17389,6668,97,366226,2015-07-04 20:52:53
17390,3392,246,12750,2019-02-01 22:43:51
17391,1082,1817,82612,2020-11-12 01:11:32
17392,5520,1634,113267,2023-10-18 01:59:13
17393,5628,1036,879351,2022-11-30 21:27:35
17394,3406,1874,527390,2018-08-21 15:58:48
17395,892,344,663695,2023-08-01 01:10:23
17396,4179,335,763889,2015-06-19 20:19:23
17397,1381,405,359641,2019-07-01 22:37:30
17398,1090,724,127917,2020-03-26 12:25:51
17399,504,1763,880554,2017-02-11 23:27:57
17400,4151,1538,642507,2023-01-23 21:03:07
17401,9089,1340,324367,2015-03-31 09:44:06
17402,1529,1890,708451,2017-07-27 00:49:19
17403,8128,698,79356,2022-11-07 14:01:51
17404,6781,913,970385,2016-11-14 08:08:37
17405,5516,321,648546,2015-06-16 03:00:34
17406,1591,451,821956,2018-11-19 01:02:16
17407,5688,1516,805241,2022-11-20 14:46:42
17408,2227,1904,33749,2017-01-07 19:37:57
17409,6534,458,944983,2018-11-23 17:05:16
17410,5148,972,968637,2020-11-21 16:46:47
17411,3934,1917,389572,2018-03-20 00:24:38
17412,5904,996,70565,2019-11-30 04:58:07
17413,7133,408,495740,2017-12-15 05:59:38
17414,1312,1059,119832,2019-06-30 07:16:17
17415,3033,1801,321170,2016-06-01 11:31:00
17416,4636,916,154441,2016-08-17 13:48:49
17417,1086,419,427289,2022-08-07 06:48:13
17418,5678,513,477513,2017-04-21 16:05:36
17419,6179,244,289243,2019-12-14 18:34:40
17420,295,988,477405,2022-02-08 07:31:34
17421,8374,1268,285178,2016-03-08 12:09:34
17422,7351,1743,85855,2021-07-30 20:16:04
17423,3797,187,910062,2017-06-26 22:17:42
17424,5916,488,208766,2018-04-28 07:03:37
17425,9184,1830,731948,2017-02-11 19:59:14
17426,3311,1701,611429,2018-05-16 18:26:02
17427,68,1223,793579,2024-05-23 14:27:30
17428,5735,1157,302740,2015-05-29 07:55:23
17429,2794,461,991774,2022-09-09 02:16:20
17430,5873,1466,711084,2015-11-20 11:21:47
17431,1646,1682,513244,2015-12-08 10:27:47
17432,1813,433,823264,2024-05-08 16:03:58
17433,2388,709,278680,2018-04-12 05:43:17
17434,4080,600,853724,2019-08-23 16:17:30
17435,2390,728,107646,2018-11-03 23:34:42
17436,5784,757,372175,2024-05-27 21:26:17
17437,2898,1327,929802,2018-08-17 21:59:49
17438,2861,800,121117,2016-02-21 11:36:57
17439,2250,1625,140017,2023-04-04 21:10:10
17440,8945,1237,20734,2024-01-08 17:19:48
17441,2209,644,152372,2020-07-05 04:41:12
17442,7311,970,838249,2017-05-25 01:57:56
17443,2860,1524,757744,2015-10-28 07:47:11
17444,4687,1995,316453,2022-10-10 02:55:40
17445,6660,1162,910314,2016-05-04 03:48:10
17446,4241,168,583650,2018-05-22 02:09:05
17447,5330,1819,168786,2023-12-10 22:39:19
17448,9997,722,135218,2020-10-07 17:10:36
17449,7766,1760,505303,2023-09-14 15:07:56
17450,5665,1353,503370,2018-12-31 04:51:15
17451,3707,1321,729052,2021-07-26 04:28:13
17452,9706,1120,790056,2015-01-27 20:22:10
17453,3832,1401,364115,2023-04-10 07:36:48
17454,8227,1903,859887,2019-02-17 12:05:21
17455,5117,421,491312,2016-05-13 20:48:21
17456,2059,121,802878,2022-01-31 11:39:27
17457,24,961,609291,2023-04-17 02:15:57
17458,578,1561,385574,2015-04-02 22:20:06
17459,6378,1239,869243,2023-07-08 06:34:01
17460,6358,460,332289,2019-01-24 10:51:46
17461,2457,475,935818,2022-02-12 01:57:48
17462,5542,1942,83934,2016-03-03 02:05:29
17463,1247,581,987365,2022-06-21 06:54:40
17464,8809,893,651345,2016-06-02 12:47:12
17465,5642,688,657780,2021-06-06 22:06:29
17466,746,350,54634,2018-08-13 13:47:54
17467,8177,564,193470,2018-01-14 21:32:57
17468,2460,725,219016,2020-09-22 05:00:31
17469,363,749,888354,2017-04-20 23:23:25
17470,9282,15,144475,2019-10-10 16:09:51
17471,2294,1635,876854,2024-01-06 09:18:09
17472,1123,1904,251955,2015-10-31 00:01:26
17473,4659,1389,620333,2021-10-03 21:12:20
17474,5829,542,590520,2021-03-30 13:45:01
17475,2972,24,599255,2019-02-08 23:22:14
17476,2997,1324,811117,2019-03-23 18:55:35
17477,4597,1173,78358,2024-02-05 03:42:47
17478,1939,315,651116,2019-12-22 20:11:31
17479,3067,1447,723705,2022-06-28 11:48:44
17480,6976,1402,109799,2023-06-16 04:37:53
17481,5515,1166,188067,2023-12-02 09:32:06
17482,9615,406,12400,2023-08-11 19:24:38
17483,8114,1302,928946,2015-11-18 22:44:18
17484,2287,1573,126802,2021-05-24 01:24:28
17485,9664,813,882462,2016-01-02 05:12:48
17486,5108,1786,519591,2023-08-25 16:36:24
17487,2419,226,230314,2024-06-14 18:25:13
17488,1168,225,862975,2024-06-30 11:27:01
17489,3569,1007,770830,2021-11-24 11:50:02
17490,4382,1200,207392,2017-07-23 00:25:37
17491,5281,879,858595,2016-03-13 10:11:09
17492,8051,1726,590747,2018-07-28 23:05:10
17493,7011,564,553796,2019-09-06 09:48:50
17494,3257,143,868456,2023-08-27 06:29:46
17495,8551,1030,372278,2017-09-28 10:18:59
17496,7806,768,153945,2016-11-28 06:43:09
17497,8514,123,465618,2020-02-24 11:08:00
17498,3640,1809,266839,2017-07-25 19:55:00
17499,4078,673,292975,2016-04-04 10:50:44
17500,8971,57,247817,2018-09-26 19:36:48
17501,2995,746,999915,2016-06-19 10:49:28
17502,9430,1248,692654,2023-04-26 08:59:19
17503,4045,1852,691561,2021-02-05 00:28:41
17504,6285,1227,552754,2022-03-17 23:54:23
17505,9967,1717,590885,2022-05-01 04:32:17
17506,2480,1666,516479,2015-10-26 20:11:08
17507,1838,1771,301691,2021-02-21 07:29:02
17508,7281,1072,778588,2020-04-05 08:10:22
17509,9248,120,329801,2020-07-09 10:46:13
17510,4961,545,313517,2016-08-22 18:33:23
17511,8740,1266,154101,2019-01-02 01:19:57
17512,6017,1642,10595,2018-07-04 12:55:55
17513,819,121,814639,2023-03-28 01:49:46
17514,5247,1162,637378,2020-12-26 22:18:38
17515,1040,651,613334,2019-11-04 06:48:27
17516,5378,378,838395,2022-06-27 09:52:22
17517,8860,130,106696,2017-03-03 13:38:06
17518,9367,1961,32499,2024-04-30 03:46:49
17519,4421,305,184039,2017-06-01 21:36:12
17520,5599,1038,541218,2018-06-09 15:25:25
17521,2857,1969,486863,2017-08-10 06:42:28
17522,4794,1889,211043,2015-03-14 10:51:38
17523,5390,1192,913933,2020-11-10 16:05:46
17524,6448,1792,636844,2023-11-10 22:52:46
17525,7879,930,817465,2015-05-14 23:50:23
17526,6920,1148,107822,2021-10-23 00:28:34
17527,3358,921,614713,2017-01-08 01:27:30
17528,2595,1326,973996,2021-09-10 01:17:14
17529,6177,501,945583,2018-10-17 18:51:00
17530,5772,437,49026,2020-03-04 12:35:20
17531,1239,1557,958290,2017-05-11 21:07:35
17532,4577,1042,976849,2023-04-23 16:21:47
17533,5108,294,359043,2016-11-05 12:24:35
17534,2515,1197,704271,2022-12-08 06:56:34
17535,1829,718,233480,2015-04-05 17:01:35
17536,6976,1263,252635,2018-03-31 17:10:07
17537,8611,1793,963814,2017-03-19 23:24:29
17538,4062,1455,619952,2021-10-22 18:08:24
17539,456,716,593401,2024-02-19 06:40:11
17540,5112,843,553089,2024-02-09 21:27:58
17541,9694,896,726264,2022-02-11 04:48:45
17542,8008,860,470962,2020-11-22 15:48:57
17543,8880,1168,204342,2021-02-15 05:11:30
17544,6349,1108,934546,2017-10-31 05:12:12
17545,4919,962,576282,2021-07-11 16:49:56
17546,663,1650,420684,2018-02-06 23:45:51
17547,1869,1347,422119,2023-08-15 18:27:00
17548,8928,483,640800,2021-10-21 04:52:16
17549,4273,1411,26410,2018-09-07 16:37:09
17550,8145,724,394009,2020-10-11 18:10:24
17551,5087,1912,55746,2018-05-22 09:25:30
17552,7304,1907,170520,2019-05-14 22:41:05
17553,3613,1270,798079,2019-06-28 10:49:11
17554,543,647,684022,2017-12-30 02:03:38
17555,6490,1006,131249,2016-03-05 23:12:46
17556,7854,1791,110404,2020-09-22 09:01:00
17557,997,1385,612686,2022-05-10 00:46:46
17558,4186,1836,339686,2017-01-13 15:14:02
17559,6463,1477,999618,2018-12-20 17:35:54
17560,7064,1802,501069,2021-01-28 21:35:40
17561,3564,805,140698,2016-10-04 04:36:47
17562,8615,896,780124,2022-02-22 08:17:41
17563,6098,296,565159,2017-02-01 15:59:34
17564,9052,1157,164821,2017-05-16 10:51:20
17565,5912,58,404568,2022-09-11 07:09:21
17566,1898,847,281892,2023-01-07 18:41:06
17567,870,1939,877063,2023-03-23 03:35:28
17568,3735,1798,225718,2021-02-21 16:55:20
17569,6372,964,851784,2020-07-14 18:55:31
17570,7164,1558,885128,2021-11-24 21:21:43
17571,5130,346,611860,2021-02-03 02:49:12
17572,1085,1849,54137,2016-05-26 21:05:04
17573,5666,462,479349,2021-06-16 20:32:01
17574,7339,1649,783522,2015-11-10 13:37:48
17575,8841,612,733920,2015-11-14 17:19:56
17576,1962,1122,819869,2019-08-10 06:18:56
17577,7659,1224,958232,2015-09-22 12:33:56
17578,6975,1820,998114,2020-12-14 20:46:54
17579,4733,1159,273814,2021-04-23 01:50:57
17580,4103,1883,777555,2016-09-25 16:38:59
17581,6256,889,360573,2016-10-08 09:56:17
17582,9981,1952,716645,2017-08-31 21:25:00
17583,78,1158,16906,2021-06-11 01:28:38
17584,9668,688,773082,2023-06-18 23:46:18
17585,3475,1076,304623,2020-01-03 17:14:03
17586,9158,1434,988657,2016-04-02 03:13:06
17587,4777,419,752471,2020-11-16 14:44:56
17588,706,1030,445667,2020-02-09 21:53:07
17589,6231,1102,997177,2015-12-27 11:47:32
17590,2267,1227,34022,2020-01-29 10:15:10
17591,5163,1716,624878,2015-04-29 16:51:49
17592,25,127,164185,2020-01-14 10:32:55
17593,4080,124,519780,2019-09-12 06:08:23
17594,1515,397,633050,2015-10-26 07:17:24
17595,3684,836,798228,2015-03-08 11:46:59
17596,8163,1181,994863,2020-06-19 14:20:17
17597,2727,880,695721,2022-03-24 06:23:52
17598,1125,248,705300,2015-04-02 16:25:17
17599,8920,691,489503,2019-03-19 19:09:18
17600,664,1287,680996,2017-10-06 02:37:12
17601,308,1317,185878,2023-10-30 10:09:53
17602,2225,1147,481842,2023-01-16 23:43:55
17603,8426,764,406829,2020-02-29 03:51:45
17604,873,456,782965,2016-10-16 13:46:43
17605,656,1601,402526,2017-10-10 01:25:12
17606,4387,1700,399245,2015-11-24 20:19:58
17607,6478,1942,946537,2016-12-06 05:26:38
17608,513,1746,962434,2023-08-04 07:41:20
17609,2892,1076,188621,2015-03-30 03:15:09
17610,5362,893,969695,2024-03-10 03:39:15
17611,6069,1498,652052,2021-11-10 20:22:00
17612,6370,1865,712588,2020-07-28 01:50:04
17613,1107,53,518525,2022-11-09 09:16:47
17614,5393,1540,547872,2024-05-29 16:02:59
17615,7674,1147,530558,2023-02-07 22:26:17
17616,4390,1195,258090,2019-08-23 01:22:55
17617,4899,355,149405,2020-04-11 17:11:46
17618,4645,1528,86647,2016-07-26 19:04:50
17619,6116,1392,219873,2015-03-31 07:02:43
17620,2348,748,809803,2019-05-04 14:14:16
17621,3757,406,888863,2021-12-30 22:49:26
17622,1363,328,620911,2015-12-15 16:01:28
17623,7814,31,787926,2018-01-26 14:18:50
17624,2877,925,646902,2022-10-23 02:16:16
17625,6999,1895,311006,2021-12-06 18:25:12
17626,7348,408,565362,2023-12-31 20:35:59
17627,1180,282,761907,2022-02-26 23:33:48
17628,3953,856,592150,2022-11-12 09:38:36
17629,9307,77,284933,2016-10-05 00:05:27
17630,9160,114,341345,2021-07-04 00:36:15
17631,7662,604,553350,2021-10-16 11:54:40
17632,2255,1276,961847,2015-08-09 16:12:21
17633,4994,1241,461432,2019-12-20 22:11:24
17634,7485,389,24202,2024-06-09 09:21:11
17635,945,321,942583,2016-09-01 12:36:27
17636,8461,1156,706919,2022-06-10 06:50:39
17637,2776,1335,223775,2022-11-25 19:07:07
17638,6015,773,628049,2022-05-22 20:10:35
17639,1691,353,193677,2023-02-17 19:03:19
17640,390,1947,329872,2022-11-06 00:07:19
17641,5343,153,99945,2015-12-26 07:33:54
17642,2350,1482,371938,2016-10-05 03:32:20
17643,2632,244,373279,2021-06-02 12:27:01
17644,4278,1151,58982,2022-03-21 02:17:07
17645,3197,1703,676629,2021-09-26 00:17:38
17646,6049,1267,73281,2020-06-12 16:41:29
17647,9577,14,847399,2021-05-25 22:30:17
17648,4947,1840,520672,2019-01-05 00:39:53
17649,8634,1823,719877,2021-07-25 22:23:35
17650,9877,1194,211147,2018-06-16 18:55:08
17651,4706,777,884344,2024-01-29 05:03:50
17652,7610,1338,742036,2022-07-14 08:23:01
17653,38,812,418332,2018-12-16 22:16:25
17654,2929,1528,230401,2022-03-10 01:28:06
17655,6101,941,197990,2017-03-21 07:17:49
17656,644,1082,865965,2015-08-05 11:01:08
17657,7630,419,32839,2022-04-13 18:21:21
17658,5939,1424,233141,2024-02-29 06:01:12
17659,5578,1357,464278,2015-03-11 15:52:55
17660,1796,452,890541,2015-03-07 23:55:40
17661,6081,808,450756,2020-08-10 15:36:45
17662,1721,1466,146399,2019-07-24 09:56:25
17663,981,632,525813,2017-07-19 15:28:25
17664,5736,537,984716,2022-01-05 22:41:51
17665,2176,1263,161273,2021-09-09 03:41:08
17666,1848,213,281181,2019-12-06 16:49:56
17667,7951,293,932428,2018-02-07 21:30:28
17668,3685,623,253286,2015-07-15 09:03:19
17669,9086,1559,644345,2023-05-29 06:35:24
17670,2892,1739,189470,2015-07-07 12:36:14
17671,615,1894,253287,2018-08-06 11:40:35
17672,9754,1411,654501,2023-04-13 05:07:29
17673,6455,280,451694,2020-10-15 06:40:35
17674,6844,1868,355697,2019-12-14 21:52:43
17675,6465,477,693984,2021-01-16 04:16:53
17676,8471,1468,38230,2023-02-09 23:24:42
17677,6707,1607,864987,2020-04-27 02:20:37
17678,648,645,572179,2019-10-01 19:11:14
17679,378,1442,934286,2019-10-02 06:23:02
17680,4108,592,16457,2018-03-08 07:57:49
17681,2399,132,248483,2021-02-04 01:29:55
17682,6170,1225,680366,2020-01-20 22:44:38
17683,5824,729,445431,2020-03-21 15:18:22
17684,6637,1838,292377,2016-04-16 07:00:39
17685,7152,1666,46066,2019-12-06 17:31:53
17686,2024,1679,317305,2016-06-17 15:51:52
17687,4715,1087,496897,2024-05-29 18:06:33
17688,2505,682,111050,2016-04-02 03:38:28
17689,6043,1937,663457,2015-09-18 04:56:23
17690,8732,113,25526,2015-03-11 16:20:25
17691,1782,166,497906,2021-02-19 00:04:20
17692,4243,1187,203604,2022-12-03 21:34:05
17693,8435,1565,644593,2015-07-09 08:24:20
17694,2250,327,967647,2021-09-12 05:30:05
17695,7037,1717,302474,2021-09-10 02:42:15
17696,5402,1470,691218,2023-02-23 02:12:20
17697,4135,1102,601515,2018-10-07 09:23:30
17698,1714,683,217130,2017-02-04 23:54:37
17699,485,1575,286771,2021-02-12 00:24:37
17700,5773,246,291568,2021-05-19 19:07:54
17701,2753,1706,667784,2019-12-21 06:13:58
17702,4854,1228,448527,2017-04-12 14:03:33
17703,2613,701,92997,2016-12-17 01:50:02
17704,1252,1413,767965,2021-02-23 08:11:12
17705,8368,711,988822,2022-04-09 15:51:45
17706,2916,1863,859262,2023-07-11 11:25:13
17707,7824,333,531655,2024-01-30 16:03:26
17708,3250,1236,901667,2019-03-26 13:46:55
17709,1789,891,930409,2024-02-24 01:42:25
17710,648,507,319045,2024-02-03 08:28:11
17711,1001,375,933977,2019-11-09 21:49:49
17712,8273,1283,524192,2023-10-04 15:02:57
17713,5445,842,665788,2022-10-11 13:44:02
17714,9353,1936,99368,2021-10-07 04:21:47
17715,7926,1232,314420,2021-02-17 16:26:28
17716,3142,1635,396417,2020-04-23 01:06:29
17717,4424,1302,602963,2015-05-04 15:12:38
17718,8479,1844,59266,2021-04-07 02:51:34
17719,313,1920,627545,2016-05-24 17:56:50
17720,4497,1574,269013,2021-07-08 22:23:53
17721,1318,252,679501,2023-06-08 00:45:13
17722,4111,1595,344154,2015-06-08 20:52:33
17723,4440,1747,524518,2022-08-15 12:58:15
17724,4987,145,948880,2017-03-07 15:47:13
17725,4593,739,515573,2018-06-17 23:47:39
17726,2907,706,186476,2021-04-15 09:19:06
17727,4862,819,116509,2024-01-14 03:21:22
17728,2634,1181,333231,2017-10-27 03:13:06
17729,5259,1924,707047,2018-09-11 10:20:21
17730,3619,1148,124692,2024-06-26 23:10:57
17731,2691,425,445384,2022-11-07 02:23:22
17732,1017,1218,914749,2022-01-11 06:06:24
17733,9173,1337,805032,2020-12-22 23:15:16
17734,6913,784,961339,2019-12-23 15:02:15
17735,5722,652,681810,2015-07-25 09:44:00
17736,288,1251,887399,2023-05-06 10:22:00
17737,7413,886,841415,2015-05-29 05:30:01
17738,8082,1386,131771,2017-04-22 17:03:16
17739,9264,538,833281,2022-04-09 04:17:38
17740,6738,1169,112710,2020-04-18 12:38:44
17741,6815,1567,235695,2020-05-27 16:37:15
17742,205,1852,680580,2022-03-15 06:29:39
17743,1225,745,443307,2017-11-23 12:02:09
17744,4608,761,293694,2017-06-09 18:09:58
17745,5588,1694,924666,2018-07-11 11:07:33
17746,7699,488,850874,2017-03-06 05:06:11
17747,4514,1334,249460,2024-02-28 17:05:34
17748,6497,1715,745977,2021-02-25 11:08:50
17749,529,1542,122176,2015-07-23 11:55:41
17750,743,1405,908363,2024-01-06 12:57:53
17751,279,1815,308462,2017-01-09 01:33:37
17752,5290,926,440533,2018-10-20 12:59:47
17753,2544,1777,603588,2016-07-13 06:04:43
17754,7011,1364,247079,2016-12-18 04:50:20
17755,8936,714,526185,2023-05-13 17:44:57
17756,7343,343,495117,2017-03-09 02:23:03
17757,2262,896,339920,2015-07-27 11:16:27
17758,9978,1459,230261,2022-10-19 01:08:17
17759,676,1549,806348,2021-05-06 02:51:33
17760,4740,1997,897275,2021-01-10 08:58:25
17761,9878,713,237808,2017-04-30 00:23:06
17762,4709,581,978405,2021-07-30 13:22:54
17763,8673,802,574558,2018-05-31 00:20:47
17764,2344,43,886408,2018-12-20 11:26:17
17765,6758,1449,153073,2017-07-24 14:51:41
17766,745,351,80294,2023-04-14 21:32:00
17767,6770,897,657871,2020-06-04 03:31:16
17768,607,1444,325312,2015-07-16 08:00:41
17769,8405,1838,62978,2023-02-20 18:12:54
17770,1215,1412,742409,2015-02-12 17:45:14
17771,9803,1265,581401,2023-10-11 23:27:18
17772,2091,804,612777,2015-11-14 22:04:56
17773,8882,58,799923,2021-01-09 20:26:50
17774,8499,1531,808917,2017-06-29 15:47:12
17775,6230,1740,811659,2015-07-08 13:16:42
17776,7425,1069,511631,2023-07-12 16:14:42
17777,5860,1671,174019,2016-05-12 03:27:31
17778,9709,1313,848351,2022-06-15 06:52:29
17779,4659,1019,377776,2019-01-13 23:30:31
17780,1982,369,749540,2015-05-08 18:55:38
17781,7067,1706,731543,2020-08-16 16:08:01
17782,2850,352,118804,2018-02-09 07:18:53
17783,8001,793,550519,2017-07-03 10:23:11
17784,6678,1240,815012,2018-03-29 14:42:06
17785,2728,1270,927100,2017-09-10 23:36:57
17786,3127,1031,28909,2019-05-23 02:18:14
17787,2848,1487,185446,2015-05-08 01:21:49
17788,1729,568,672971,2021-09-24 18:08:55
17789,1122,1082,945607,2017-06-07 07:44:54
17790,8255,1636,493347,2022-06-16 13:42:14
17791,8720,1085,360916,2016-08-22 16:08:44
17792,5871,98,788268,2015-03-08 14:58:40
17793,3580,43,647327,2020-03-13 20:31:38
17794,4324,1086,477335,2016-05-22 16:27:46
17795,792,844,814451,2021-08-18 01:15:30
17796,4457,404,543220,2015-01-13 08:17:45
17797,3382,314,113265,2022-04-04 09:02:48
17798,5190,269,336431,2020-04-16 08:27:22
17799,6905,1884,456883,2018-01-13 15:37:07
17800,3690,762,59613,2022-07-28 21:52:45
17801,1244,78,353301,2023-03-02 21:50:44
17802,7809,842,980988,2016-04-03 00:10:43
17803,3251,112,919796,2021-12-24 17:49:14
17804,635,43,291363,2017-07-11 14:00:44
17805,9181,1354,445229,2018-07-16 07:53:26
17806,9663,1476,371144,2023-05-17 22:05:36
17807,78,606,630340,2018-05-10 06:02:30
17808,7383,1878,464801,2020-06-09 11:36:11
17809,8732,255,53817,2023-04-01 22:37:12
17810,9954,1257,70798,2024-05-10 15:42:05
