15174,13513,1257,7437
15175,15220,1544,5826
15176,19168,104,1647
15177,7207,981,16934
15178,11852,1232,8022
15179,3501,444,2103
15180,575,434,13633
15181,12830,644,13556
15182,9287,1131,855
15183,17592,1768,1940
15184,19636,131,18908
15185,7961,1642,6755
15186,2143,1129,2091
15187,2680,1436,9743
15188,381,1415,17303
15189,19074,1329,6220
15190,11144,606,13031
15191,17396,255,14091
15192,6463,316,7763
15193,18455,959,1312
15194,15158,1974,157
15195,1943,1729,7618
15196,6593,678,8631
15197,12714,718,3272
15198,8417,577,5613
15199,459,1013,4302
15200,60,1819,19984
15201,3761,999,11843
15202,9573,1495,14215
15203,1360,261,19091
15204,16992,211,2483
15205,7632,1891,4222
15206,11156,664,13310
15207,4004,1391,10647
15208,7380,493,13989
15209,14138,1513,11718
15210,8160,663,9057
15211,9154,1575,829
15212,7461,1773,7644
15213,4329,623,19133
15214,2661,211,3275
15215,16781,872,19783
15216,7487,78,16749
15217,16846,321,8922
15218,4858,149,16367
15219,8047,1231,13616
15220,17618,1051,17778
15221,14953,1971,17450
15222,18948,1765,13135
15223,7589,974,11033
15224,19479,1862,7914
15225,1081,1434,2287
15226,19441,1755,13559
15227,1240,87,19894
15228,13106,165,4759
15229,18955,115,1143
15230,15413,986,16850
15231,8621,277,12701
15232,5378,1151,12243
15233,16386,1887,18388
15234,8647,741,19983
15235,6247,827,3222
15236,3355,1712,12862
15237,16458,1704,9667
15238,11020,702,13457
15239,9941,360,4804
15240,9719,550,13948
15241,13874,1050,3294
15242,8415,1763,3565
15243,10760,1062,714
15244,13497,284,15602
15245,16298,52,11745
15246,1707,1555,19483
15247,8927,668,18700
15248,1863,1146,1936
15249,12918,1802,18273
15250,4578,1867,18673
15251,10513,746,19934
15252,14916,975,11249
15253,17983,751,4218
15254,7544,847,17553
15255,17224,707,1844
15256,3160,592,4030
15257,2371,69,6205
15258,5878,100,10719
15259,13735,12,18995
15260,12343,1084,16985
15261,9468,1810,15952
15262,18951,606,13412
15263,13900,382,18272
15264,12893,1072,1926
15265,3539,1305,10164
15266,13894,5,14268
15267,10456,206,1244
15268,11157,494,1949
15269,1886,551,18277
15270,18929,1103,14400
15271,5510,1456,15385
15272,4673,1544,18749
15273,14062,961,15032
15274,14618,1427,1037
15275,8699,1754,7149
15276,4741,752,4500
15277,612,396,6967
15278,4505,210,265
15279,6761,1353,5696
15280,1658,1885,7436
15281,4713,1421,2747
15282,7783,629,5050
15283,10280,711,1585
15284,6123,621,5839
15285,9536,158,16712
15286,7266,1190,11752
15287,12895,1699,14063
15288,17562,1900,4739
15289,490,857,16136
15290,5387,957,13451
15291,9539,1918,13682
15292,18470,37,13118
15293,14904,1384,15032
15294,14484,945,9982
15295,10402,1839,17470
15296,2471,1458,7938
15297,3247,132,7411
15298,13970,1029,14152
15299,7562,1714,1495
15300,4026,1711,16491
15301,8757,566,7040
15302,14296,1970,14684
15303,12486,1356,10682
15304,11160,1772,186
15305,15028,760,13784
15306,11769,1838,3396
15307,18292,1918,4386
15308,548,106,6866
15309,15682,512,15872
15310,6143,132,3220
15311,18737,1297,18285
15312,7048,454,3865
15313,10552,1336,6973
15314,4538,652,17333
15315,16534,586,14553
15316,15454,476,1040
15317,7866,190,10995
15318,8449,1311,17688
15319,12530,761,1658
15320,19659,535,10885
15321,8352,1251,19532
15322,10168,222,2070
15323,11767,1406,18921
15324,17642,44,13441
15325,2766,161,9879
15326,5528,881,17998
15327,6673,1259,13007
15328,3212,1848,720
15329,7638,1862,19671
15330,14553,554,6533
15331,7229,1564,10614
15332,18472,751,18536
15333,1124,374,2183
15334,12843,1277,8764
15335,3433,1363,19758
15336,11997,602,6488
15337,17097,751,3154
15338,4342,1158,11952
15339,4864,272,16902
15340,18511,539,7295
15341,1518,141,9524
15342,5695,384,11328
15343,6915,320,1708
15344,9852,1721,992
15345,10839,674,5787
15346,12102,24,18797
15347,17913,1535,15794
15348,2058,878,16466
15349,11427,1216,18047
15350,10538,1148,5629
15351,6536,1433,12586
15352,5959,94,732
15353,3140,1614,3527
15354,7591,1458,14021
15355,12419,1803,7759
15356,9414,978,3430
15357,10331,924,11791
15358,10043,1040,1952
15359,17171,157,10478
15360,694,1799,15089
15361,18509,1963,9261
15362,16595,84,13994
15363,16327,499,7808
15364,8821,1084,14700
15365,11804,17,5300
15366,5257,33,18463
15367,17121,1774,9286
15368,9927,1579,5185
15369,2588,1383,15254
15370,6371,1116,10035
15371,7101,1224,3794
15372,5870,1642,11755
15373,13144,1644,19821
15374,7849,1414,14635
15375,7285,817,5712
15376,4042,232,13337
15377,9595,1789,14463
15378,17357,20,2850
15379,10349,1715,12588
15380,9166,1518,13566
15381,14909,1832,4023
15382,2099,1667,2299
15383,4366,518,5048
15384,6256,1837,8456
15385,7177,442,14931
15386,18060,367,17409
15387,19976,558,17157
15388,13299,867,13830
15389,11018,182,10082
15390,16079,1884,1803
15391,18293,823,19103
15392,8695,1923,16799
15393,14989,1988,5376
15394,12537,1501,7914
15395,6300,1341,19299
15396,17039,1944,16243
15397,16492,1904,10201
15398,7075,1011,3631
15399,9319,1964,18444
15400,8142,1121,236
15401,3632,1322,16270
15402,7501,543,2062
15403,14953,1483,11279
15404,5358,523,4909
15405,6430,1111,11795
15406,3850,1933,18469
15407,17320,153,19968
15408,9046,315,1660
15409,4869,1101,7769
15410,1593,1665,9804
15411,12409,692,686
15412,4090,740,9942
15413,5974,191,19705
15414,1721,434,5306
15415,2365,375,14163
15416,364,827,6545
15417,10361,175,3821
15418,2746,1344,19384
15419,9819,1129,6892
15420,14491,1913,11621
15421,17237,1603,4956
15422,119,896,17484
15423,14455,1065,12226
15424,10602,1972,9151
15425,15022,684,19186
15426,11132,1729,6734
15427,8366,930,15023
15428,8969,1079,14312
15429,14441,897,12485
15430,17255,206,11395
15431,14533,1869,15494
15432,1729,1787,8672
15433,14996,1403,19158
15434,18937,271,16564
15435,14939,1642,2489
15436,19218,1794,10444
15437,12114,500,12593
15438,4431,177,6825
15439,16677,1656,16012
15440,12340,810,11309
15441,3167,1464,4412
15442,14952,1004,7445
15443,3545,1331,13141
15444,13155,1782,5079
15445,14406,1466,916
15446,19481,159,14026
15447,16062,1576,13500
15448,17808,736,15257
15449,18948,1976,16474
15450,1624,112,4723
15451,8494,1056,3718
15452,2518,1190,5072
15453,18002,130,13637
15454,7064,993,11883
15455,18488,1807,19734
15456,19666,1099,7067
15457,2686,1326,11259
15458,23,1152,10164
15459,18471,857,7138
15460,16760,1551,5723
15461,1118,1317,15375
15462,14245,772,19066
15463,175,1850,18081
15464,2743,1819,9913
15465,19226,40,16322
15466,11587,873,11899
15467,8786,1549,8431
15468,16979,561,16342
15469,17453,1518,2363
15470,16351,476,11236
15471,16921,57,10453
15472,11941,1704,3021
15473,7182,1391,2560
15474,15104,4,1348
15475,4120,111,6536
15476,4814,1720,9185
15477,17476,1804,4552
15478,2337,279,3957
15479,15012,1968,7978
15480,14714,453,15365
15481,14785,795,18035
15482,4747,985,12331
15483,5801,1055,3137
15484,18061,1240,447
15485,5634,772,16924
15486,6982,342,5036
15487,17846,487,10069
15488,10209,126,18655
15489,6802,1062,6197
15490,13135,1765,18859
15491,2600,1668,19737
15492,15669,768,16464
15493,7134,421,2276
15494,11331,651,12764
15495,15712,1533,5345
15496,13845,832,556
15497,6141,45,11011
15498,3783,833,12723
15499,19448,345,8411
15500,14799,451,19014
15501,16158,1928,9029
15502,16478,1111,11913
15503,12868,252,6274
15504,5309,1466,9426
15505,4733,8,13122
15506,19305,428,9207
15507,2968,1801,8608
15508,12168,833,18045
15509,54,643,4720
15510,11359,1823,9132
15511,3566,906,6934
15512,12460,322,5530
15513,6350,1108,9629
15514,3589,1736,2568
15515,19272,1434,6992
15516,12081,929,5065
15517,3936,1263,2215
15518,10798,1858,12859
15519,5778,1695,2247
15520,11249,536,13384
15521,18113,607,15740
15522,1599,1595,5432
15523,5586,1679,3689
15524,9872,1699,11354
15525,2480,1410,14649
15526,812,353,4034
15527,1111,1480,7184
15528,17492,1933,12757
15529,1324,1883,18692
15530,12028,329,15622
15531,14675,1860,11793
15532,6265,594,3329
15533,17021,1789,10114
15534,17839,104,1407
15535,12028,418,2029
15536,17948,1651,10857
15537,15202,639,9643
15538,16716,159,11328
15539,17880,1528,1353
15540,17285,210,3011
15541,16300,1031,1172
15542,18052,1740,8804
15543,4506,687,14135
15544,8569,1536,1535
15545,16576,147,6016
15546,3931,276,9883
15547,9479,494,14737
15548,9035,1393,6292
15549,11731,356,16019
15550,10585,982,19686
15551,5346,303,15398
15552,1818,1569,17077
15553,10325,1738,9548
15554,14316,1161,4965
15555,10576,521,15245
15556,15471,1452,10948
15557,17313,318,2225
15558,11826,1107,7304
15559,2591,168,8196
15560,11782,16,7059
15561,3312,39,10234
15562,11315,1948,12952
15563,14445,1027,3729
15564,11441,1720,15657
15565,1796,1192,10962
15566,10342,84,9520
15567,16610,74,17053
15568,12458,767,4585
15569,9905,790,15004
15570,19742,784,12881
15571,6617,1248,9178
15572,5580,977,5297
15573,6671,75,15512
15574,8463,1436,15806
15575,13215,1455,5200
15576,9827,1492,7905
15577,6002,1273,14017
15578,11162,1817,10309
15579,17344,159,14687
15580,15580,608,15991
15581,2347,1310,4148
15582,5119,205,12999
15583,3686,780,5144
15584,7024,1836,13294
15585,7963,999,15942
15586,18924,1765,6111
15587,4470,862,8064
15588,394,1467,3024
15589,12719,807,13167
15590,1108,606,459
15591,3758,1278,10358
15592,14527,120,14247
15593,18408,10,3307
15594,18428,859,2933
15595,10445,1640,13759
15596,1824,1896,1768
15597,1100,528,3383
15598,19342,1594,14309
15599,13872,840,934
15600,4511,550,17461
15601,4717,1052,2799
15602,14608,67,1882
15603,6362,1903,6934
15604,296,346,12990
15605,18936,1459,55
15606,13383,728,16479
15607,13643,1713,6129
15608,13839,1424,2635
15609,15631,728,7721
15610,13340,1040,8097
15611,7558,283,2037
15612,2365,1176,5326
15613,12337,1227,1337
15614,7513,706,15460
15615,19722,1202,12698
15616,4893,1671,16618
15617,14826,1214,18716
15618,16772,1854,4284
15619,8111,615,3037
15620,7636,1822,2744
15621,12789,14,4136
15622,508,1730,3307
15623,16434,1849,17354
15624,2282,1893,4364
15625,3411,137,14496
15626,9842,1375,8842
15627,9408,613,19002
15628,10177,1574,1484
15629,18690,1305,18736
15630,9883,219,3607
15631,16218,1562,4446
15632,18705,1617,14539
15633,12034,697,755
15634,809,1111,15069
15635,15760,1555,6328
15636,9449,1794,1177
15637,745,1729,15398
15638,11043,1525,19032
15639,10343,253,10879
15640,3215,1916,2270
15641,13706,1550,1516
15642,11342,404,12831
15643,17511,1663,15338
15644,17326,1920,2325
15645,10132,1133,18901
15646,2857,1770,9405
15647,3153,983,11900
15648,13404,1478,18355
15649,9756,1042,16672
15650,6358,1239,19380
15651,2734,1237,15347
15652,15436,1444,14448
15653,18788,495,10769
15654,1283,424,15299
15655,12331,517,6437
15656,7142,217,9263
15657,3395,1539,12363
15658,12408,1145,3549
15659,19881,640,10192
15660,8336,571,18646
15661,15149,818,967
15662,4716,1890,2774
15663,4766,489,1547
15664,13325,1976,12631
15665,9461,1827,16358
15666,12074,1585,18285
15667,12803,1101,8943
15668,11902,1598,13587
15669,16199,726,3228
15670,12694,101,4532
15671,4580,588,677
15672,11252,662,16104
15673,16821,546,14617
15674,6670,1062,15065
15675,8373,1608,12950
15676,6362,899,3767
15677,2274,194,19614
15678,12421,930,16396
15679,17265,985,19156
15680,16838,1173,10760
15681,5980,907,16417
15682,5407,693,2701
15683,17518,871,13942
15684,4967,446,9718
15685,16643,600,6444
15686,14440,1097,2409
15687,17794,327,17616
15688,2505,632,19021
15689,16180,1717,11885
15690,18319,854,9487
15691,15740,1072,18251
15692,18678,329,12138
15693,12432,1955,10301
15694,15853,1792,3052
15695,2790,441,13920
15696,18639,189,12288
15697,9417,1438,16160
15698,11610,423,1212
15699,11854,1056,19935
15700,7358,1384,17771
15701,13743,1762,14741
15702,12814,8,6893
15703,8920,929,176
15704,12925,233,15528
15705,10066,421,7329
15706,1537,1518,9286
15707,17732,443,14890
15708,18456,1831,3245
15709,11669,1289,3340
15710,2294,1078,4401
15711,9581,106,14532
15712,15436,1902,10880
15713,10457,228,14431
15714,19858,1231,2308
15715,15577,992,4346
15716,181,1615,10236
15717,16073,764,16018
15718,10240,278,12469
15719,10169,936,11721
15720,19980,749,10593
15721,18230,551,364
15722,11217,433,525
15723,5946,1933,3506
15724,19597,1849,17875
15725,14558,1432,15397
15726,14478,149,15348
15727,8802,1060,3756
15728,8930,787,2108
15729,19413,267,1594
15730,14617,1710,8886
15731,12413,189,11368
15732,12292,1132,12667
15733,9909,1618,16429
15734,3075,956,13483
15735,19626,1116,5964
15736,16710,817,9067
15737,14029,396,12360
15738,2940,1326,11147
15739,15203,951,1874
15740,3314,1202,468
15741,6502,824,6791
15742,178,401,16833
15743,11335,1875,4172
15744,555,1883,6895
15745,17633,1038,19159
15746,12798,1862,19468
15747,18991,605,17853
15748,16480,206,17096
15749,8473,228,1958
15750,9418,1834,4051
15751,2423,1230,18584
15752,8411,1756,17965
15753,7179,963,4707
15754,5519,1843,13162
15755,11687,633,11644
15756,13746,1826,18597
15757,10611,1327,15874
15758,3048,1580,6322
15759,10341,782,241
15760,18318,1303,1623
15761,17041,1526,19358
15762,10496,425,18484
15763,408,112,2344
15764,18631,956,17300
15765,9616,701,3685
15766,10266,1021,16093
15767,10567,830,10208
15768,17128,622,17406
15769,5751,1572,2309
15770,19295,486,9552
15771,1384,974,3599
15772,6161,1414,16726
15773,9091,688,9369
15774,7308,865,4274
15775,5573,965,14098
15776,6386,155,7177
15777,8262,567,4690
15778,13233,1726,1070
15779,17742,1370,1243
15780,11327,829,14661
15781,6155,841,3976
15782,3137,1011,8600
15783,8249,906,5407
15784,16600,774,6637
15785,19023,181,9147
15786,18931,1936,3108
15787,17591,1338,6330
15788,9689,1866,18246
15789,7430,609,1801
15790,17861,232,18814
15791,13951,964,16300
15792,18565,1683,9726
15793,4931,1439,1687
15794,1506,526,6894
15795,14652,1682,11140
15796,10926,408,16837
15797,4602,274,727
15798,8736,1435,9691
15799,3372,588,3261
15800,11775,1497,10005
15801,2738,433,11480
15802,1855,80,13561
15803,7294,623,2647
15804,3545,371,14523
15805,16730,1413,18811
15806,1586,131,10296
15807,8866,720,8684
15808,12042,35,7979
15809,1483,266,3297
15810,4409,44,3041
15811,14946,1979,15180
15812,18965,559,4183
15813,6267,1661,8249
15814,11585,1603,13839
15815,2366,1080,733
15816,1448,833,1461
15817,19143,1411,4107
15818,12907,681,1402
15819,6939,1779,18089
15820,5699,1955,5214
15821,3249,175,2314
15822,12349,154,15964
15823,18326,1620,9520
15824,7841,236,4952
15825,12970,170,4042
15826,1121,1400,10282
15827,13884,74,768
15828,2280,797,468
15829,17677,1846,14544
15830,491,1707,8126
15831,15194,735,17526
15832,19262,1396,11409
15833,11575,1561,1448
15834,11098,1518,12422
15835,2059,1729,16188
15836,4501,518,15864
15837,15924,1925,1717
15838,9772,1495,10624
15839,10202,1539,17749
15840,625,238,9179
15841,505,976,1579
15842,19933,450,12729
15843,1136,533,7035
15844,13685,1689,4642
15845,2714,1124,15535
15846,9560,1070,18884
15847,9013,1271,14134
15848,13753,1212,5098
15849,15766,1333,19498
15850,19311,1191,657
15851,3977,1370,15568
15852,11687,615,7225
15853,2559,925,16681
15854,17652,673,18643
15855,11114,14,6819
15856,2204,1455,9330
15857,1638,403,3796
15858,6062,622,18722
15859,17295,857,4114
15860,866,643,11412
15861,15881,1554,4763
15862,1792,1170,1362
15863,6314,1891,2005
15864,804,399,19836
15865,13046,1433,6249
15866,6526,1660,17926
15867,4804,1269,19820
15868,14734,953,4334
15869,9811,1638,18084
15870,10428,848,2341
15871,11475,379,7961
15872,537,1222,8486
15873,9390,223,6487
15874,251,1473,5271
15875,17286,456,9132
15876,19608,914,7063
15877,1303,1334,3724
15878,413,518,18402
15879,16588,1294,17361
15880,4134,171,19997
15881,2948,1470,13691
15882,11575,1130,13104
15883,18543,906,403
15884,13108,1476,6908
15885,11949,787,13115
15886,17792,39,16486
15887,16621,727,7533
15888,7167,1565,1969
15889,15548,1008,11422
15890,6036,647,3447
15891,6359,1834,2292
15892,6137,1075,1738
15893,7828,1856,13789
15894,11228,1813,8075
15895,12126,1228,1415
15896,14823,801,15534
15897,12460,1357,1229
15898,18700,1685,6517
15899,17741,488,563
15900,9405,549,4518
15901,13557,722,13486
15902,11887,1516,1491
15903,12647,1959,6417
15904,13619,1163,12739
15905,14850,955,4545
15906,9352,1265,743
15907,2458,1421,4210
15908,16297,383,10695
15909,12331,459,13609
15910,1100,1266,4571
15911,8806,1547,8852
15912,11243,1720,19548
15913,12636,1949,15823
15914,12214,1521,3644
15915,10659,508,11971
15916,16860,473,7713
15917,19410,600,12859
15918,14205,1602,12822
15919,8025,1093,11396
15920,6123,1731,5042
15921,12194,656,3212
15922,13859,105,11912
15923,5049,1842,7540
15924,11572,1752,3286
15925,18329,738,11510
15926,19727,1894,2
15927,3923,1940,1504
15928,2859,487,4037
15929,3928,1370,61
15930,12253,1785,5749
15931,3584,900,7090
15932,9661,1392,8343
15933,17625,1736,9322
15934,6064,1239,18045
15935,4899,1073,15718
15936,4760,831,2349
15937,13479,1254,19733
15938,16499,412,660
15939,12402,1042,19751
15940,18760,430,6327
15941,14715,72,9286
15942,16913,1684,17514
15943,9227,405,10681
15944,16254,163,19333
15945,11163,1417,6775
15946,16273,1779,2024
15947,7397,1113,1864
15948,15640,1680,2619
15949,9516,1787,3060
15950,16703,599,2565
15951,15759,1151,8655
15952,15149,1280,8532
15953,1634,1883,1238
15954,6709,804,16171
15955,1568,1672,8491
15956,17250,1894,7762
15957,3421,1020,5244
15958,13357,1913,6731
15959,19867,385,2038
15960,12834,49,9231
15961,7881,142,19381
15962,11495,826,11952
15963,13426,1036,589
15964,3229,810,14475
15965,14327,1868,16218
15966,15665,1206,7299
15967,2063,1338,3112
15968,4046,882,14143
15969,2512,638,10943
15970,10006,1679,8758
15971,16325,447,17316
15972,13727,1306,6936
15973,14184,149,14366
15974,15132,1716,573
15975,16442,53,14922
15976,8473,12,10360
15977,19096,351,8113
15978,15561,905,16476
15979,8481,579,16838
15980,3019,1406,12009
15981,8330,1288,6251
15982,12518,375,19999
15983,18659,1631,19887
15984,14198,162,19679
15985,16574,132,12141
15986,3216,928,14063
15987,9071,1402,13950
15988,15303,834,9672
15989,18519,1517,17509
15990,16574,1768,15282
15991,14943,1949,10334
15992,16143,768,5358
15993,10896,1765,8512
15994,3820,1046,8409
15995,4620,1281,14628
15996,19879,514,14053
15997,4801,987,14618
15998,6256,854,2726
15999,6890,929,12988
16000,2668,1598,650
16001,2941,101,16896
16002,656,1531,19177
16003,1984,1158,722
16004,8624,676,11563
16005,6024,743,14366
16006,19090,1223,1598
16007,13749,1574,6379
16008,810,786,17194
16009,12286,766,6821
16010,11506,99,13474
16011,4389,1626,6144
16012,4265,507,4691
16013,3701,1345,8384
16014,11274,588,432
16015,13595,921,2984
16016,11720,1571,5866
16017,2902,734,9922
16018,3407,1823,4944
16019,9336,669,2374
16020,14639,123,9081
16021,15240,1286,14064
16022,5583,1035,16048
16023,3943,1884,4456
16024,13926,1648,13772
16025,14620,452,4906
16026,13155,773,10454
16027,12079,1324,168
16028,18200,1852,12732
16029,15615,1355,9166
16030,13662,895,16404
16031,9198,797,5412
16032,14292,1503,4292
16033,9302,1115,9903
16034,18219,563,19321
16035,8778,1385,19687
16036,11889,960,10045
16037,3283,1731,8443
16038,3389,1690,12728
16039,18300,663,5366
16040,7300,1921,2797
16041,12591,991,8209
16042,11404,1617,10919
16043,899,276,11068
16044,4315,1762,9798
16045,19293,1326,10928
16046,7960,699,9180
16047,7012,1227,1664
16048,8499,615,15544
16049,3545,1728,17223
16050,16754,1911,11630
16051,14504,980,379
16052,4967,309,4871
16053,4859,1618,17691
16054,3078,368,11064
16055,19322,779,16867
16056,19529,1911,8146
16057,2775,921,5020
16058,16123,835,4833
16059,13396,563,15524
16060,15247,276,731
16061,15020,1800,9974
16062,15720,1082,6727
16063,15655,1998,1708
16064,5858,586,9133
16065,18533,1788,13455
16066,19066,1388,12471
16067,3406,270,15495
16068,17764,31,11618
16069,9740,22,10470
16070,18849,1050,693
16071,19568,1728,3945
16072,2228,1110,11330
16073,16774,912,14036
16074,3727,361,8470
16075,5940,1018,11235
16076,13128,1374,12805
16077,6578,1474,4459
16078,10377,1918,16253
16079,10412,578,15331
16080,18970,181,14852
16081,17584,303,7194
16082,9942,341,3178
16083,17778,675,7816
16084,7165,131,3242
16085,11671,804,1064
16086,13816,708,17426
16087,14110,52,12872
16088,565,100,18808
16089,16730,1683,12019
16090,2963,1128,2657
16091,3921,1366,2645
16092,3512,967,1517
16093,2083,651,2542
16094,18642,44,12428
16095,12308,1045,18499
16096,4108,908,7681
16097,8362,1443,7979
16098,6581,1115,2723
16099,3569,1748,4821
16100,13902,1368,568
16101,12905,1201,4598
16102,7155,963,15376
16103,19432,1558,16642
16104,1333,1487,14781
16105,3043,1473,3480
16106,4214,812,4465
16107,4789,1667,17398
16108,9410,1275,7369
16109,19872,777,2406
16110,5335,1800,15214
16111,2960,1877,42
16112,16083,500,10181
16113,17098,1858,4724
16114,13270,870,19756
16115,17140,126,8093
16116,2759,870,13110
16117,7726,943,18709
16118,10234,17,16334
16119,2233,165,16286
16120,8110,1992,12630
16121,16659,1736,6316
16122,4607,630,8989
16123,8037,1311,15892
16124,6293,1970,12402
16125,16664,524,18318
16126,5310,800,9392
16127,7853,982,18856
16128,8769,1648,9961
16129,18450,739,10119
16130,13571,1465,9696
16131,11689,115,10447
16132,468,826,16133
16133,2929,551,11272
16134,9329,1821,11345
16135,2250,998,8671
16136,13851,1574,7856
16137,17162,1221,8576
16138,18367,775,5004
16139,1882,343,5845
16140,19129,1108,2683
16141,1852,923,10735
16142,13215,1184,18813
16143,4247,1088,794
16144,18098,1702,6351
16145,2232,1147,6342
16146,1140,203,17646
16147,346,547,16449
16148,15659,1404,9094
16149,12099,48,8159
16150,1648,1345,2345
16151,11687,597,9743
16152,12151,1831,10435
16153,15602,835,17033
16154,13832,227,2502
16155,8164,1905,1184
16156,16516,128,16476
16157,1836,909,3499
16158,229,663,787
16159,16364,456,11153
16160,16957,214,11177
16161,17233,1926,12106
16162,5799,710,17628
16163,15550,398,1038
16164,15743,1088,6663
16165,10898,1239,6504
16166,16997,164,14918
16167,15165,1761,498
16168,15019,1068,1106
16169,19382,1592,14129
16170,15677,360,17054
16171,10176,957,16911
16172,11312,1270,1525
16173,10330,758,1192
16174,7139,1531,3670
16175,700,1993,603
16176,13233,1484,2261
16177,1607,674,5835
16178,12756,170,12537
16179,8485,256,18596
16180,12355,424,5636
16181,19345,588,14889
16182,13868,1469,16756
16183,7331,1136,7681
16184,19510,1347,12226
16185,5818,1749,15100
16186,8158,1320,5738
16187,12594,822,9229
16188,1679,241,1751
16189,14192,1199,17573
16190,3950,1477,12176
16191,2842,1249,3620
16192,16021,1414,17179
16193,7844,762,4505
16194,4788,1036,3113
16195,20000,758,5851
16196,2050,1407,18035
16197,15239,1092,6734
16198,10382,984,10987
16199,19437,1146,11571
16200,19558,1800,5255
16201,2673,1903,16680
16202,13402,591,9857
16203,18386,1847,6275
16204,6922,1090,9994
16205,14613,1082,11151
16206,4815,680,9388
16207,8043,1261,12647
16208,8393,514,2755
16209,14210,70,2915
16210,14085,948,1467
16211,18523,1907,9913
16212,10006,1554,16618
16213,19040,1353,17011
16214,13278,14,16671
16215,8124,488,7015
16216,9790,1681,12987
16217,4743,1341,11609
16218,4787,1691,17498
16219,5075,1424,11923
16220,17263,388,1418
16221,8722,1510,7030
16222,19137,46,13052
16223,284,66,3396
16224,17256,985,18813
16225,4271,583,1336
16226,4079,1184,12432
16227,649,1988,2617
16228,3430,571,10179
16229,14369,1000,8109
16230,1091,119,3873
16231,10327,1897,1874
16232,19001,730,3536
16233,7626,1447,9462
16234,19127,1890,17556
16235,4729,1048,13085
16236,7524,662,2152
16237,77,1529,551
16238,12687,1316,5148
16239,14868,956,19812
16240,5402,147,18399
16241,18946,1506,7372
16242,18151,1970,14965
16243,4126,888,19603
16244,15752,618,14410
16245,2941,1760,18809
16246,10939,1012,12186
16247,14869,1435,5906
16248,17432,47,17539
16249,5527,549,19838
16250,2726,1476,19817
16251,5835,1156,15275
16252,14349,1445,568
16253,11583,869,13682
16254,9515,1058,12404
16255,10329,422,2220
16256,10293,1469,12772
16257,625,1732,12902
16258,17912,289,227
16259,19700,1127,11362
16260,4720,1618,15607
16261,3846,1780,1915
16262,17598,63,1078
16263,10194,790,3669
16264,2145,1987,6665
16265,23,325,18190
16266,13974,1925,12188
16267,824,449,13802
16268,13714,1592,6310
16269,8673,112,5086
16270,16358,426,1999
16271,12935,826,15238
16272,3488,141,7070
16273,19315,939,16929
16274,10051,312,15884
16275,8724,1569,17855
16276,4495,849,10872
16277,14691,1758,4949
16278,9872,858,17955
16279,17170,914,12795
16280,12134,1227,5871
16281,96,1197,16922
16282,10408,485,18081
16283,19521,1621,5906
16284,17460,762,15586
16285,11579,935,9419
16286,6822,832,16715
16287,355,1334,11703
16288,19544,1202,983
16289,13362,771,15715
16290,7998,1102,3814
16291,8211,519,3017
16292,7393,1474,18919
16293,10367,1362,5382
16294,4151,759,10766
16295,6694,821,1813
16296,11768,83,1404
16297,9723,1883,15905
16298,13371,1076,2386
16299,5600,1593,9860
16300,17191,952,15430
16301,5639,1749,8985
16302,173,1768,4768
16303,15452,1904,8362
16304,16242,706,7254
16305,11042,485,18098
16306,19258,1978,6376
16307,3067,503,16
16308,10252,852,15852
16309,16905,1502,6383
16310,192,671,14038
16311,4975,1874,9423
16312,9409,851,3280
16313,9166,1731,6255
16314,4853,145,486
16315,18862,781,18304
16316,14579,1426,11676
16317,6682,1340,709
16318,18156,530,7604
16319,4263,663,18428
16320,13713,1493,17554
16321,14908,224,10930
16322,4976,1234,3915
16323,6350,195,11889
16324,18499,149,14822
16325,10024,1946,12771
16326,4554,1446,17220
16327,16758,351,10432
16328,18441,80,11059
16329,17533,199,17417
16330,6822,96,13737
16331,11869,87,5012
16332,5072,108,12878
16333,703,1813,5277
16334,6170,1611,13511
16335,3031,1225,12223
16336,703,933,11796
16337,19493,21,17491
16338,13590,187,17643
16339,5474,1393,2316
16340,9662,833,16886
16341,3392,431,15820
16342,12316,221,15934
16343,1946,674,13658
16344,5559,74,3330
16345,15395,1406,16937
16346,1350,398,5502
16347,16468,1685,7030
16348,3554,618,6408
16349,15560,1582,18709
16350,10263,1638,15104
16351,8731,811,3996
16352,15841,55,7137
16353,3996,556,101
16354,2161,153,3969
16355,6274,1157,7446
16356,2617,1234,1022
16357,1194,1232,11497
16358,7635,1788,4272
16359,4889,244,6604
16360,15042,1513,8077
16361,1940,752,18299
16362,2797,154,19878
16363,3483,617,1599
16364,3187,1202,12182
16365,13035,1326,18042
16366,5534,1944,7376
16367,7113,1960,15261
16368,4664,999,17537
16369,10735,114,2107
16370,3039,1074,3092
16371,5611,1181,17055
16372,14847,651,3189
16373,16419,605,6106
16374,14118,769,6442
16375,418,1743,14089
16376,5639,89,12515
16377,8677,1938,2497
16378,5180,562,9887
16379,1054,1517,15508
16380,7833,1990,2478
16381,19893,969,11525
16382,7289,1087,12051
16383,18311,906,1510
16384,13958,1942,12190
16385,17303,1920,12736
16386,17678,1547,8838
16387,15042,527,12889
16388,12156,1547,11981
16389,4729,585,4109
16390,13530,1755,15902
16391,7654,1974,18202
16392,19297,1072,4102
16393,19444,429,6225
16394,14101,445,18136
16395,6847,906,16528
16396,8064,455,6543
16397,15164,1896,18576
16398,16520,1195,5803
16399,10915,109,1002
